"","SID","age","Age_Category","Condition","Chance","Amount","response_self"
"3812","YF976",20.21944444,"18+","FP",75,20,"chance"
"3813","YF976",20.21944444,"18+","FP",50,40,"certain"
"3814","YF976",20.21944444,"18+","FP",90,30,"chance"
"3815","YF976",20.21944444,"18+","FP",10,30,"certain"
"3816","YF977",19.48055556,"18+","FP",75,50,"chance"
"3817","YF977",19.48055556,"18+","FP",90,10,"certain"
"3818","YF977",19.48055556,"18+","FP",90,30,"chance"
"3819","YF977",19.48055556,"18+","FP",25,50,"certain"
"3820","YF977",19.48055556,"18+","FP",75,20,"chance"
"3821","YF977",19.48055556,"18+","FP",10,20,"certain"
"3822","YF977",19.48055556,"18+","FP",25,40,"certain"
"3823","YF977",19.48055556,"18+","FP",25,20,"certain"
"3824","YF977",19.48055556,"18+","FP",90,40,"chance"
"3825","YF977",19.48055556,"18+","FP",90,5,"certain"
"3826","YF977",19.48055556,"18+","FP",10,30,"certain"
"3827","YF977",19.48055556,"18+","FP",10,100,"certain"
"3828","YF977",19.48055556,"18+","FP",75,40,"chance"
"3829","YF977",19.48055556,"18+","FP",75,30,"chance"
"3830","YF977",19.48055556,"18+","FP",25,30,"certain"
"3831","YF977",19.48055556,"18+","FP",50,30,"chance"
"3832","YF977",19.48055556,"18+","FP",50,40,"chance"
"3833","YF977",19.48055556,"18+","FP",50,100,"chance"
"3834","YF977",19.48055556,"18+","FP",25,10,"certain"
"3835","YF977",19.48055556,"18+","FP",10,5,"certain"
"3836","YF977",19.48055556,"18+","FP",50,20,"certain"
"3837","YF977",19.48055556,"18+","FP",90,100,"chance"
"3838","YF977",19.48055556,"18+","FP",10,50,"certain"
"3839","YF977",19.48055556,"18+","FP",25,100,"certain"
"3840","YF977",19.48055556,"18+","FP",50,50,"chance"
"3841","YF977",19.48055556,"18+","FP",75,5,"certain"
"3842","YF977",19.48055556,"18+","FP",90,50,"chance"
"3843","YF977",19.48055556,"18+","FP",90,20,"chance"
"3844","YF977",19.48055556,"18+","FP",75,10,"certain"
"3845","YF977",19.48055556,"18+","FP",50,5,"certain"
"3846","YF977",19.48055556,"18+","FP",10,10,"certain"
"3847","YF977",19.48055556,"18+","FP",10,40,"certain"
"3848","YF977",19.48055556,"18+","FP",25,5,"certain"
"3849","YF977",19.48055556,"18+","FP",50,10,"certain"
"3850","YF977",19.48055556,"18+","FP",75,100,"chance"
"3851","YF978",20.18333333,"18+","FP",90,10,"chance"
"3852","YF978",20.18333333,"18+","FP",75,20,"chance"
"3853","YF978",20.18333333,"18+","FP",90,5,"certain"
"3854","YF978",20.18333333,"18+","FP",10,5,"certain"
"3855","YF978",20.18333333,"18+","FP",10,30,"certain"
"3856","YF978",20.18333333,"18+","FP",75,50,"chance"
"3857","YF978",20.18333333,"18+","FP",50,30,"chance"
"3858","YF978",20.18333333,"18+","FP",50,40,"chance"
"3859","YF978",20.18333333,"18+","FP",25,20,"certain"
"3860","YF978",20.18333333,"18+","FP",10,100,"chance"
"3861","YF978",20.18333333,"18+","FP",10,20,"certain"
"3862","YF978",20.18333333,"18+","FP",25,50,"chance"
"3863","YF978",20.18333333,"18+","FP",75,40,"chance"
"3864","YF978",20.18333333,"18+","FP",90,40,"chance"
"3865","YF978",20.18333333,"18+","FP",90,100,"chance"
"3866","YF978",20.18333333,"18+","FP",10,50,"certain"
"3867","YF978",20.18333333,"18+","FP",90,30,"chance"
"3868","YF978",20.18333333,"18+","FP",25,10,"certain"
"3869","YF978",20.18333333,"18+","FP",50,10,"certain"
"3870","YF978",20.18333333,"18+","FP",25,30,"certain"
"3871","YF978",20.18333333,"18+","FP",50,100,"chance"
"3872","YF978",20.18333333,"18+","FP",90,20,"chance"
"3873","YF978",20.18333333,"18+","FP",25,100,"chance"
"3874","YF978",20.18333333,"18+","FP",25,40,"chance"
"3875","YF978",20.18333333,"18+","FP",50,5,"certain"
"3876","YF978",20.18333333,"18+","FP",50,50,"chance"
"3877","YF978",20.18333333,"18+","FP",75,30,"chance"
"3878","YF978",20.18333333,"18+","FP",90,50,"chance"
"3879","YF978",20.18333333,"18+","FP",50,20,"chance"
"3880","YF978",20.18333333,"18+","FP",75,5,"certain"
"3881","YF978",20.18333333,"18+","FP",75,10,"chance"
"3882","YF978",20.18333333,"18+","FP",10,10,"certain"
"3883","YF978",20.18333333,"18+","FP",75,100,"chance"
"3884","YF978",20.18333333,"18+","FP",25,5,"certain"
"3885","YF978",20.18333333,"18+","FP",10,40,"certain"
"3886","YF979",20.06944444,"18+","FP",90,10,"chance"
"3887","YF979",20.06944444,"18+","FP",90,30,"chance"
"3888","YF979",20.06944444,"18+","FP",10,20,"certain"
"3889","YF979",20.06944444,"18+","FP",25,50,"chance"
"3890","YF979",20.06944444,"18+","FP",10,40,"certain"
"3891","YF979",20.06944444,"18+","FP",25,20,"certain"
"3892","YF979",20.06944444,"18+","FP",90,5,"certain"
"3893","YF979",20.06944444,"18+","FP",75,50,"chance"
"3894","YF979",20.06944444,"18+","FP",50,5,"certain"
"3895","YF979",20.06944444,"18+","FP",10,50,"certain"
"3896","YF979",20.06944444,"18+","FP",90,40,"chance"
"3897","YF979",20.06944444,"18+","FP",50,100,"chance"
"3898","YF979",20.06944444,"18+","FP",25,40,"chance"
"3899","YF979",20.06944444,"18+","FP",10,5,"certain"
"3900","YF979",20.06944444,"18+","FP",75,20,"chance"
"3901","YF979",20.06944444,"18+","FP",75,10,"chance"
"3902","YF979",20.06944444,"18+","FP",10,100,"chance"
"3903","YF979",20.06944444,"18+","FP",25,10,"certain"
"3904","YF979",20.06944444,"18+","FP",50,30,"chance"
"3905","YF979",20.06944444,"18+","FP",50,10,"certain"
"3906","YF979",20.06944444,"18+","FP",75,5,"certain"
"3907","YF979",20.06944444,"18+","FP",90,100,"chance"
"3908","YF979",20.06944444,"18+","FP",50,50,"chance"
"3909","YF979",20.06944444,"18+","FP",75,30,"chance"
"3910","YF979",20.06944444,"18+","FP",10,30,"certain"
"3911","YF979",20.06944444,"18+","FP",25,100,"chance"
"3912","YF979",20.06944444,"18+","FP",50,20,"chance"
"3913","YF979",20.06944444,"18+","FP",90,20,"chance"
"3914","YF979",20.06944444,"18+","FP",50,40,"chance"
"3915","YF979",20.06944444,"18+","FP",90,50,"chance"
"3916","YF979",20.06944444,"18+","FP",25,30,"chance"
"3917","YF979",20.06944444,"18+","FP",25,5,"certain"
"3918","YF979",20.06944444,"18+","FP",75,40,"chance"
"3919","YF979",20.06944444,"18+","FP",75,100,"chance"
"3920","YF979",20.06944444,"18+","FP",10,10,"certain"
"3921","YF982",21.14722222,"18+","FP",90,10,"chance"
"3922","YF982",21.14722222,"18+","FP",10,30,"certain"
"3923","YF982",21.14722222,"18+","FP",50,40,"chance"
"3924","YF982",21.14722222,"18+","FP",50,30,"chance"
"3925","YF982",21.14722222,"18+","FP",50,100,"chance"
"3926","YF982",21.14722222,"18+","FP",25,50,"chance"
"3927","YF982",21.14722222,"18+","FP",10,20,"certain"
"3928","YF982",21.14722222,"18+","FP",90,40,"chance"
"3929","YF982",21.14722222,"18+","FP",50,5,"certain"
"3930","YF982",21.14722222,"18+","FP",50,20,"chance"
"3931","YF982",21.14722222,"18+","FP",25,20,"certain"
"3932","YF982",21.14722222,"18+","FP",25,40,"chance"
"3933","YF982",21.14722222,"18+","FP",90,5,"certain"
"3934","YF982",21.14722222,"18+","FP",75,10,"chance"
"3935","YF982",21.14722222,"18+","FP",90,30,"chance"
"3936","YF982",21.14722222,"18+","FP",75,40,"chance"
"3937","YF982",21.14722222,"18+","FP",75,50,"chance"
"3938","YF982",21.14722222,"18+","FP",90,50,"chance"
"3939","YF982",21.14722222,"18+","FP",10,100,"chance"
"3940","YF982",21.14722222,"18+","FP",25,10,"certain"
"3941","YF982",21.14722222,"18+","FP",75,20,"chance"
"3942","YF982",21.14722222,"18+","FP",25,5,"certain"
"3943","YF982",21.14722222,"18+","FP",10,40,"certain"
"3944","YF982",21.14722222,"18+","FP",50,10,"chance"
"3945","YF982",21.14722222,"18+","FP",90,20,"chance"
"3946","YF982",21.14722222,"18+","FP",10,5,"certain"
"3947","YF982",21.14722222,"18+","FP",10,50,"certain"
"3948","YF982",21.14722222,"18+","FP",75,5,"certain"
"3949","YF982",21.14722222,"18+","FP",75,30,"chance"
"3950","YF982",21.14722222,"18+","FP",50,50,"chance"
"3951","YF982",21.14722222,"18+","FP",90,100,"chance"
"3952","YF982",21.14722222,"18+","FP",25,100,"chance"
"3953","YF982",21.14722222,"18+","FP",75,100,"chance"
"3954","YF982",21.14722222,"18+","FP",25,30,"chance"
"3955","YF982",21.14722222,"18+","FP",10,10,"certain"
"3956","YF983",20.47222222,"18+","FP",90,50,"chance"
"3957","YF983",20.47222222,"18+","FP",75,50,"chance"
"3958","YF983",20.47222222,"18+","FP",10,5,"certain"
"3959","YF983",20.47222222,"18+","FP",50,50,"chance"
"3960","YF983",20.47222222,"18+","FP",25,10,"certain"
"3961","YF983",20.47222222,"18+","FP",75,30,"chance"
"3962","YF983",20.47222222,"18+","FP",25,100,"chance"
"3963","YF983",20.47222222,"18+","FP",50,20,"chance"
"3964","YF983",20.47222222,"18+","FP",90,5,"certain"
"3965","YF983",20.47222222,"18+","FP",10,10,"certain"
"3966","YF983",20.47222222,"18+","FP",50,10,"chance"
"3967","YF983",20.47222222,"18+","FP",50,5,"certain"
"3968","YF983",20.47222222,"18+","FP",75,10,"chance"
"3969","YF983",20.47222222,"18+","FP",25,30,"chance"
"3970","YF983",20.47222222,"18+","FP",50,40,"chance"
"3971","YF983",20.47222222,"18+","FP",10,20,"certain"
"3972","YF983",20.47222222,"18+","FP",25,50,"chance"
"3973","YF983",20.47222222,"18+","FP",90,20,"chance"
"3974","YF983",20.47222222,"18+","FP",75,5,"certain"
"3975","YF983",20.47222222,"18+","FP",75,100,"chance"
"3976","YF983",20.47222222,"18+","FP",90,10,"chance"
"3977","YF983",20.47222222,"18+","FP",90,100,"chance"
"3978","YF983",20.47222222,"18+","FP",10,40,"certain"
"3979","YF983",20.47222222,"18+","FP",75,20,"chance"
"3980","YF983",20.47222222,"18+","FP",90,40,"chance"
"3981","YF983",20.47222222,"18+","FP",75,40,"chance"
"3982","YF983",20.47222222,"18+","FP",25,40,"chance"
"3983","YF983",20.47222222,"18+","FP",50,100,"chance"
"3984","YF983",20.47222222,"18+","FP",10,50,"certain"
"3985","YF983",20.47222222,"18+","FP",10,100,"chance"
"3986","YF983",20.47222222,"18+","FP",90,30,"chance"
"3987","YF983",20.47222222,"18+","FP",10,30,"certain"
"3988","YF983",20.47222222,"18+","FP",50,30,"chance"
"3989","YF983",20.47222222,"18+","FP",25,20,"chance"
"3990","YF983",20.47222222,"18+","FP",25,5,"certain"
"3991","YF984",21.675,"18+","FP",90,10,"certain"
"3992","YF984",21.675,"18+","FP",50,5,"certain"
"3993","YF984",21.675,"18+","FP",90,100,"chance"
"3994","YF984",21.675,"18+","FP",50,40,"chance"
"3995","YF984",21.675,"18+","FP",10,40,"certain"
"3996","YF984",21.675,"18+","FP",50,100,"chance"
"3997","YF984",21.675,"18+","FP",90,40,"chance"
"3998","YF984",21.675,"18+","FP",25,20,"certain"
"3999","YF984",21.675,"18+","FP",75,20,"chance"
"4000","YF984",21.675,"18+","FP",50,10,"certain"
"4001","YF984",21.675,"18+","FP",50,20,"certain"
"4002","YF984",21.675,"18+","FP",10,5,"certain"
"4003","YF984",21.675,"18+","FP",90,5,"certain"
"4004","YF984",21.675,"18+","FP",90,30,"chance"
"4005","YF984",21.675,"18+","FP",50,30,"chance"
"4006","YF984",21.675,"18+","FP",25,10,"certain"
"4007","YF984",21.675,"18+","FP",10,10,"certain"
"4008","YF984",21.675,"18+","FP",10,30,"certain"
"4009","YF984",21.675,"18+","FP",10,100,"certain"
"4010","YF984",21.675,"18+","FP",25,40,"certain"
"4011","YF984",21.675,"18+","FP",75,10,"chance"
"4012","YF984",21.675,"18+","FP",25,50,"certain"
"4013","YF984",21.675,"18+","FP",75,5,"certain"
"4014","YF984",21.675,"18+","FP",10,50,"certain"
"4015","YF984",21.675,"18+","FP",90,20,"chance"
"4016","YF984",21.675,"18+","FP",25,100,"chance"
"4017","YF984",21.675,"18+","FP",90,50,"chance"
"4018","YF984",21.675,"18+","FP",75,50,"chance"
"4019","YF984",21.675,"18+","FP",75,100,"chance"
"4020","YF984",21.675,"18+","FP",25,30,"certain"
"4021","YF984",21.675,"18+","FP",25,5,"certain"
"4022","YF984",21.675,"18+","FP",10,20,"certain"
"4023","YF984",21.675,"18+","FP",75,40,"chance"
"4024","YF984",21.675,"18+","FP",50,50,"chance"
"4025","YF984",21.675,"18+","FP",75,30,"chance"
"4026","YF985",21.68611111,"18+","FP",10,20,"certain"
"4027","YF985",21.68611111,"18+","FP",10,5,"certain"
"4028","YF985",21.68611111,"18+","FP",25,100,"chance"
"4029","YF985",21.68611111,"18+","FP",50,50,"chance"
"4030","YF985",21.68611111,"18+","FP",50,5,"certain"
"4031","YF985",21.68611111,"18+","FP",90,20,"chance"
"4032","YF985",21.68611111,"18+","FP",90,50,"chance"
"4033","YF985",21.68611111,"18+","FP",50,100,"chance"
"4034","YF985",21.68611111,"18+","FP",75,10,"certain"
"4035","YF985",21.68611111,"18+","FP",90,5,"certain"
"4036","YF985",21.68611111,"18+","FP",90,100,"chance"
"4037","YF985",21.68611111,"18+","FP",75,5,"chance"
"4038","YF985",21.68611111,"18+","FP",10,50,"certain"
"4039","YF985",21.68611111,"18+","FP",90,40,"chance"
"4040","YF985",21.68611111,"18+","FP",50,40,"chance"
"4041","YF985",21.68611111,"18+","FP",25,10,"certain"
"4042","YF985",21.68611111,"18+","FP",25,40,"certain"
"4043","YF985",21.68611111,"18+","FP",75,40,"chance"
"4044","YF985",21.68611111,"18+","FP",50,20,"chance"
"4045","YF985",21.68611111,"18+","FP",50,10,"chance"
"4046","YF985",21.68611111,"18+","FP",75,30,"chance"
"4047","YF985",21.68611111,"18+","FP",10,40,"certain"
"4048","YF985",21.68611111,"18+","FP",10,100,"chance"
"4049","YF985",21.68611111,"18+","FP",90,30,"chance"
"4050","YF985",21.68611111,"18+","FP",75,50,"chance"
"4051","YF985",21.68611111,"18+","FP",75,100,"chance"
"4052","YF985",21.68611111,"18+","FP",10,10,"certain"
"4053","YF985",21.68611111,"18+","FP",25,30,"certain"
"4054","YF985",21.68611111,"18+","FP",25,50,"chance"
"4055","YF985",21.68611111,"18+","FP",90,10,"chance"
"4056","YF985",21.68611111,"18+","FP",75,20,"chance"
"4057","YF985",21.68611111,"18+","FP",25,5,"certain"
"4058","YF985",21.68611111,"18+","FP",10,30,"certain"
"4059","YF985",21.68611111,"18+","FP",50,30,"chance"
"4060","YF985",21.68611111,"18+","FP",25,20,"chance"
"4061","YF986",22.28611111,"18+","FP",25,30,"certain"
"4062","YF986",22.28611111,"18+","FP",50,5,"certain"
"4063","YF986",22.28611111,"18+","FP",50,50,"chance"
"4064","YF986",22.28611111,"18+","FP",10,50,"certain"
"4065","YF986",22.28611111,"18+","FP",10,5,"certain"
"4066","YF986",22.28611111,"18+","FP",25,10,"certain"
"4067","YF986",22.28611111,"18+","FP",90,20,"chance"
"4068","YF986",22.28611111,"18+","FP",90,50,"chance"
"4069","YF986",22.28611111,"18+","FP",10,100,"certain"
"4070","YF986",22.28611111,"18+","FP",75,5,"certain"
"4071","YF986",22.28611111,"18+","FP",10,20,"certain"
"4072","YF986",22.28611111,"18+","FP",90,100,"chance"
"4073","YF986",22.28611111,"18+","FP",25,100,"certain"
"4074","YF986",22.28611111,"18+","FP",50,20,"certain"
"4075","YF986",22.28611111,"18+","FP",75,100,"chance"
"4076","YF986",22.28611111,"18+","FP",75,20,"chance"
"4077","YF986",22.28611111,"18+","FP",90,40,"chance"
"4078","YF986",22.28611111,"18+","FP",25,40,"certain"
"4079","YF986",22.28611111,"18+","FP",50,100,"chance"
"4080","YF986",22.28611111,"18+","FP",10,10,"certain"
"4081","YF986",22.28611111,"18+","FP",75,30,"chance"
"4082","YF986",22.28611111,"18+","FP",90,5,"certain"
"4083","YF986",22.28611111,"18+","FP",75,40,"chance"
"4084","YF986",22.28611111,"18+","FP",25,5,"certain"
"4085","YF986",22.28611111,"18+","FP",10,40,"certain"
"4086","YF986",22.28611111,"18+","FP",25,50,"certain"
"4087","YF986",22.28611111,"18+","FP",50,40,"chance"
"4088","YF986",22.28611111,"18+","FP",90,30,"chance"
"4089","YF986",22.28611111,"18+","FP",50,10,"certain"
"4090","YF986",22.28611111,"18+","FP",75,10,"chance"
"4091","YF986",22.28611111,"18+","FP",75,50,"chance"
"4092","YF986",22.28611111,"18+","FP",90,10,"chance"
"4093","YF986",22.28611111,"18+","FP",25,20,"certain"
"4094","YF986",22.28611111,"18+","FP",10,30,"certain"
"4095","YF986",22.28611111,"18+","FP",50,30,"chance"
"4096","YF987",22.35277778,"18+","FP",90,50,"chance"
"4097","YF987",22.35277778,"18+","FP",25,30,"certain"
"4098","YF987",22.35277778,"18+","FP",50,5,"certain"
"4099","YF987",22.35277778,"18+","FP",25,40,"certain"
"4100","YF987",22.35277778,"18+","FP",25,100,"chance"
"4101","YF987",22.35277778,"18+","FP",75,10,"chance"
"4102","YF987",22.35277778,"18+","FP",10,5,"certain"
"4103","YF987",22.35277778,"18+","FP",50,50,"chance"
"4104","YF987",22.35277778,"18+","FP",10,20,"certain"
"4105","YF987",22.35277778,"18+","FP",50,20,"chance"
"4106","YF987",22.35277778,"18+","FP",75,100,"chance"
"4107","YF987",22.35277778,"18+","FP",10,50,"certain"
"4108","YF987",22.35277778,"18+","FP",90,100,"chance"
"4109","YF987",22.35277778,"18+","FP",25,10,"certain"
"4110","YF987",22.35277778,"18+","FP",90,40,"chance"
"4111","YF987",22.35277778,"18+","FP",10,100,"certain"
"4112","YF987",22.35277778,"18+","FP",10,10,"certain"
"4113","YF987",22.35277778,"18+","FP",90,5,"certain"
"4114","YF987",22.35277778,"18+","FP",90,20,"chance"
"4115","YF987",22.35277778,"18+","FP",75,30,"chance"
"4116","YF987",22.35277778,"18+","FP",50,10,"certain"
"4117","YF987",22.35277778,"18+","FP",75,40,"chance"
"4118","YF987",22.35277778,"18+","FP",90,10,"chance"
"4119","YF987",22.35277778,"18+","FP",25,20,"certain"
"4120","YF987",22.35277778,"18+","FP",25,5,"certain"
"4121","YF987",22.35277778,"18+","FP",10,40,"certain"
"4122","YF987",22.35277778,"18+","FP",75,50,"chance"
"4123","YF987",22.35277778,"18+","FP",75,20,"chance"
"4124","YF987",22.35277778,"18+","FP",75,5,"certain"
"4125","YF987",22.35277778,"18+","FP",50,100,"chance"
"4126","YF987",22.35277778,"18+","FP",90,30,"chance"
"4127","YF987",22.35277778,"18+","FP",50,40,"certain"
"4128","YF987",22.35277778,"18+","FP",25,50,"certain"
"4129","YF987",22.35277778,"18+","FP",50,30,"chance"
"4130","YF987",22.35277778,"18+","FP",10,30,"certain"
"4131","YF988",20.79722222,"18+","FP",50,50,"chance"
"4132","YF988",20.79722222,"18+","FP",90,50,"chance"
"4133","YF988",20.79722222,"18+","FP",25,40,"chance"
"4134","YF988",20.79722222,"18+","FP",50,5,"certain"
"4135","YF988",20.79722222,"18+","FP",90,40,"chance"
"4136","YF988",20.79722222,"18+","FP",75,5,"certain"
"4137","YF988",20.79722222,"18+","FP",90,5,"certain"
"4138","YF988",20.79722222,"18+","FP",10,5,"certain"
"4139","YF988",20.79722222,"18+","FP",50,40,"chance"
"4140","YF988",20.79722222,"18+","FP",75,30,"chance"
"4141","YF988",20.79722222,"18+","FP",75,20,"chance"
"4142","YF988",20.79722222,"18+","FP",25,10,"certain"
"4143","YF988",20.79722222,"18+","FP",25,30,"chance"
"4144","YF988",20.79722222,"18+","FP",25,5,"certain"
"4145","YF988",20.79722222,"18+","FP",10,50,"certain"
"4146","YF988",20.79722222,"18+","FP",10,20,"certain"
"4147","YF988",20.79722222,"18+","FP",90,100,"chance"
"4148","YF988",20.79722222,"18+","FP",25,100,"chance"
"4149","YF988",20.79722222,"18+","FP",10,30,"certain"
"4150","YF988",20.79722222,"18+","FP",75,100,"chance"
"4151","YF988",20.79722222,"18+","FP",10,100,"certain"
"4152","YF988",20.79722222,"18+","FP",50,20,"chance"
"4153","YF988",20.79722222,"18+","FP",75,50,"chance"
"4154","YF988",20.79722222,"18+","FP",75,10,"certain"
"4155","YF988",20.79722222,"18+","FP",10,40,"certain"
"4156","YF988",20.79722222,"18+","FP",90,20,"chance"
"4157","YF988",20.79722222,"18+","FP",75,40,"chance"
"4158","YF988",20.79722222,"18+","FP",10,10,"certain"
"4159","YF988",20.79722222,"18+","FP",90,30,"chance"
"4160","YF988",20.79722222,"18+","FP",25,50,"chance"
"4161","YF988",20.79722222,"18+","FP",25,20,"certain"
"4162","YF988",20.79722222,"18+","FP",90,10,"chance"
"4163","YF988",20.79722222,"18+","FP",50,10,"certain"
"4164","YF988",20.79722222,"18+","FP",50,100,"chance"
"4165","YF988",20.79722222,"18+","FP",50,30,"chance"
"4166","YF989",21.05,"18+","FP",25,40,"certain"
"4167","YF989",21.05,"18+","FP",75,30,"chance"
"4168","YF989",21.05,"18+","FP",50,5,"certain"
"4169","YF989",21.05,"18+","FP",90,40,"chance"
"4170","YF989",21.05,"18+","FP",90,50,"chance"
"4171","YF989",21.05,"18+","FP",25,10,"certain"
"4172","YF989",21.05,"18+","FP",90,5,"certain"
"4173","YF989",21.05,"18+","FP",90,20,"chance"
"4174","YF989",21.05,"18+","FP",10,5,"certain"
"4175","YF989",21.05,"18+","FP",10,50,"chance"
"4176","YF989",21.05,"18+","FP",25,30,"certain"
"4177","YF989",21.05,"18+","FP",75,40,"chance"
"4178","YF989",21.05,"18+","FP",50,50,"chance"
"4179","YF989",21.05,"18+","FP",75,100,"chance"
"4180","YF989",21.05,"18+","FP",50,40,"chance"
"4181","YF989",21.05,"18+","FP",25,5,"certain"
"4182","YF989",21.05,"18+","FP",10,100,"certain"
"4183","YF989",21.05,"18+","FP",10,40,"certain"
"4184","YF989",21.05,"18+","FP",25,50,"certain"
"4185","YF989",21.05,"18+","FP",75,10,"chance"
"4186","YF989",21.05,"18+","FP",10,20,"certain"
"4187","YF989",21.05,"18+","FP",10,10,"certain"
"4188","YF989",21.05,"18+","FP",25,100,"chance"
"4189","YF989",21.05,"18+","FP",25,20,"certain"
"4190","YF989",21.05,"18+","FP",75,50,"chance"
"4191","YF989",21.05,"18+","FP",90,100,"chance"
"4192","YF989",21.05,"18+","FP",75,5,"certain"
"4193","YF989",21.05,"18+","FP",50,100,"chance"
"4194","YF989",21.05,"18+","FP",50,10,"certain"
"4195","YF989",21.05,"18+","FP",90,30,"chance"
"4196","YF989",21.05,"18+","FP",90,10,"chance"
"4197","YF989",21.05,"18+","FP",10,30,"certain"
"4198","YF989",21.05,"18+","FP",50,20,"chance"
