"","SID","age","Age_Category","Condition","Chance","Amount","response_self"
"4040","YF985",21.68611111,"18+","Baseline",10,20,"certain"
"4041","YF985",21.68611111,"18+","Baseline",75,5,"certain"
"4042","YF985",21.68611111,"18+","Baseline",50,50,"chance"
"4043","YF985",21.68611111,"18+","Baseline",50,100,"chance"
"4044","YF985",21.68611111,"18+","Baseline",50,40,"chance"
"4045","YF985",21.68611111,"18+","Baseline",25,5,"certain"
"4046","YF985",21.68611111,"18+","Baseline",75,40,"chance"
"4047","YF985",21.68611111,"18+","Baseline",75,20,"chance"
"4048","YF985",21.68611111,"18+","Baseline",50,10,"certain"
"4049","YF985",21.68611111,"18+","Baseline",10,5,"certain"
"4050","YF985",21.68611111,"18+","Baseline",90,100,"chance"
"4051","YF985",21.68611111,"18+","Baseline",90,30,"chance"
"4052","YF985",21.68611111,"18+","Baseline",50,5,"certain"
"4053","YF985",21.68611111,"18+","Baseline",10,50,"certain"
"4054","YF985",21.68611111,"18+","Baseline",10,30,"certain"
"4055","YF985",21.68611111,"18+","Baseline",10,40,"certain"
"4056","YF985",21.68611111,"18+","Baseline",90,50,"chance"
"4057","YF985",21.68611111,"18+","Baseline",25,20,"certain"
"4058","YF985",21.68611111,"18+","Baseline",75,100,"chance"
"4059","YF985",21.68611111,"18+","Baseline",25,40,"certain"
"4060","YF985",21.68611111,"18+","Baseline",10,10,"certain"
"4061","YF986",22.28611111,"18+","Baseline",50,40,"chance"
"4062","YF986",22.28611111,"18+","Baseline",25,10,"certain"
"4063","YF986",22.28611111,"18+","Baseline",75,10,"chance"
"4064","YF986",22.28611111,"18+","Baseline",90,5,"certain"
"4065","YF986",22.28611111,"18+","Baseline",10,100,"certain"
"4066","YF986",22.28611111,"18+","Baseline",10,20,"certain"
"4067","YF986",22.28611111,"18+","Baseline",10,40,"certain"
"4068","YF986",22.28611111,"18+","Baseline",90,40,"chance"
"4069","YF986",22.28611111,"18+","Baseline",90,20,"chance"
"4070","YF986",22.28611111,"18+","Baseline",75,100,"chance"
"4071","YF986",22.28611111,"18+","Baseline",75,20,"chance"
"4072","YF986",22.28611111,"18+","Baseline",10,30,"certain"
"4073","YF986",22.28611111,"18+","Baseline",25,30,"certain"
"4074","YF986",22.28611111,"18+","Baseline",50,100,"chance"
"4075","YF986",22.28611111,"18+","Baseline",50,20,"certain"
"4076","YF986",22.28611111,"18+","Baseline",10,5,"certain"
"4077","YF986",22.28611111,"18+","Baseline",25,100,"chance"
"4078","YF986",22.28611111,"18+","Baseline",10,10,"certain"
"4079","YF986",22.28611111,"18+","Baseline",75,50,"chance"
"4080","YF986",22.28611111,"18+","Baseline",25,5,"certain"
"4081","YF986",22.28611111,"18+","Baseline",25,40,"certain"
"4082","YF986",22.28611111,"18+","Baseline",90,100,"chance"
"4083","YF986",22.28611111,"18+","Baseline",75,30,"chance"
"4084","YF986",22.28611111,"18+","Baseline",50,10,"certain"
"4085","YF986",22.28611111,"18+","Baseline",90,10,"chance"
"4086","YF986",22.28611111,"18+","Baseline",90,50,"chance"
"4087","YF986",22.28611111,"18+","Baseline",50,50,"chance"
"4088","YF986",22.28611111,"18+","Baseline",25,20,"certain"
"4089","YF986",22.28611111,"18+","Baseline",50,5,"certain"
"4090","YF986",22.28611111,"18+","Baseline",25,50,"certain"
"4091","YF986",22.28611111,"18+","Baseline",50,30,"chance"
"4092","YF986",22.28611111,"18+","Baseline",90,30,"chance"
"4093","YF986",22.28611111,"18+","Baseline",75,5,"certain"
"4094","YF986",22.28611111,"18+","Baseline",75,40,"chance"
"4095","YF986",22.28611111,"18+","Baseline",10,50,"certain"
"4096","YF987",22.35277778,"18+","Baseline",90,5,"certain"
"4097","YF987",22.35277778,"18+","Baseline",10,20,"certain"
"4098","YF987",22.35277778,"18+","Baseline",50,10,"certain"
"4099","YF987",22.35277778,"18+","Baseline",75,5,"certain"
"4100","YF987",22.35277778,"18+","Baseline",75,30,"chance"
"4101","YF987",22.35277778,"18+","Baseline",75,50,"chance"
"4102","YF987",22.35277778,"18+","Baseline",90,100,"chance"
"4103","YF987",22.35277778,"18+","Baseline",75,40,"chance"
"4104","YF987",22.35277778,"18+","Baseline",75,10,"chance"
"4105","YF987",22.35277778,"18+","Baseline",50,20,"chance"
"4106","YF987",22.35277778,"18+","Baseline",25,50,"chance"
"4107","YF987",22.35277778,"18+","Baseline",25,10,"certain"
"4108","YF987",22.35277778,"18+","Baseline",25,30,"certain"
"4109","YF987",22.35277778,"18+","Baseline",10,5,"certain"
"4110","YF987",22.35277778,"18+","Baseline",75,100,"chance"
"4111","YF987",22.35277778,"18+","Baseline",90,50,"chance"
"4112","YF987",22.35277778,"18+","Baseline",90,40,"chance"
"4113","YF987",22.35277778,"18+","Baseline",25,5,"certain"
"4114","YF987",22.35277778,"18+","Baseline",90,20,"chance"
"4115","YF987",22.35277778,"18+","Baseline",90,30,"chance"
"4116","YF987",22.35277778,"18+","Baseline",50,100,"chance"
"4117","YF987",22.35277778,"18+","Baseline",90,10,"chance"
"4118","YF987",22.35277778,"18+","Baseline",50,40,"chance"
"4119","YF987",22.35277778,"18+","Baseline",10,100,"certain"
"4120","YF987",22.35277778,"18+","Baseline",10,30,"certain"
"4121","YF987",22.35277778,"18+","Baseline",10,10,"certain"
"4122","YF987",22.35277778,"18+","Baseline",75,20,"chance"
"4123","YF987",22.35277778,"18+","Baseline",25,20,"certain"
"4124","YF987",22.35277778,"18+","Baseline",10,50,"certain"
"4125","YF987",22.35277778,"18+","Baseline",50,5,"certain"
"4126","YF987",22.35277778,"18+","Baseline",50,30,"chance"
"4127","YF987",22.35277778,"18+","Baseline",25,100,"chance"
"4128","YF987",22.35277778,"18+","Baseline",10,40,"certain"
"4129","YF987",22.35277778,"18+","Baseline",25,40,"chance"
"4130","YF987",22.35277778,"18+","Baseline",50,50,"chance"
"4131","YF988",20.79722222,"18+","Baseline",75,30,"chance"
"4132","YF988",20.79722222,"18+","Baseline",90,5,"certain"
"4133","YF988",20.79722222,"18+","Baseline",50,20,"chance"
"4134","YF988",20.79722222,"18+","Baseline",10,20,"certain"
"4135","YF988",20.79722222,"18+","Baseline",90,100,"chance"
"4136","YF988",20.79722222,"18+","Baseline",25,10,"certain"
"4137","YF988",20.79722222,"18+","Baseline",75,10,"chance"
"4138","YF988",20.79722222,"18+","Baseline",25,30,"certain"
"4139","YF988",20.79722222,"18+","Baseline",25,100,"chance"
"4140","YF988",20.79722222,"18+","Baseline",50,40,"chance"
"4141","YF988",20.79722222,"18+","Baseline",25,50,"chance"
"4142","YF988",20.79722222,"18+","Baseline",25,5,"certain"
"4143","YF988",20.79722222,"18+","Baseline",90,20,"chance"
"4144","YF988",20.79722222,"18+","Baseline",10,30,"certain"
"4145","YF988",20.79722222,"18+","Baseline",10,10,"certain"
"4146","YF988",20.79722222,"18+","Baseline",25,40,"certain"
"4147","YF988",20.79722222,"18+","Baseline",75,40,"chance"
"4148","YF988",20.79722222,"18+","Baseline",10,100,"certain"
"4149","YF988",20.79722222,"18+","Baseline",50,100,"chance"
"4150","YF988",20.79722222,"18+","Baseline",90,50,"chance"
"4151","YF988",20.79722222,"18+","Baseline",25,20,"certain"
"4152","YF988",20.79722222,"18+","Baseline",90,30,"chance"
"4153","YF988",20.79722222,"18+","Baseline",75,5,"certain"
"4154","YF988",20.79722222,"18+","Baseline",50,30,"chance"
"4155","YF988",20.79722222,"18+","Baseline",90,40,"chance"
"4156","YF988",20.79722222,"18+","Baseline",10,40,"certain"
"4157","YF988",20.79722222,"18+","Baseline",90,10,"chance"
"4158","YF988",20.79722222,"18+","Baseline",75,50,"chance"
"4159","YF988",20.79722222,"18+","Baseline",75,100,"chance"
"4160","YF988",20.79722222,"18+","Baseline",75,20,"chance"
"4161","YF988",20.79722222,"18+","Baseline",10,5,"certain"
"4162","YF988",20.79722222,"18+","Baseline",10,50,"certain"
"4163","YF988",20.79722222,"18+","Baseline",50,10,"certain"
"4164","YF988",20.79722222,"18+","Baseline",50,5,"certain"
"4165","YF988",20.79722222,"18+","Baseline",50,50,"chance"
"4166","YF989",21.05,"18+","Baseline",50,20,"chance"
"4167","YF989",21.05,"18+","Baseline",10,10,"certain"
"4168","YF989",21.05,"18+","Baseline",25,30,"certain"
"4169","YF989",21.05,"18+","Baseline",25,50,"certain"
"4170","YF989",21.05,"18+","Baseline",50,100,"chance"
"4171","YF989",21.05,"18+","Baseline",75,10,"chance"
"4172","YF989",21.05,"18+","Baseline",10,20,"certain"
"4173","YF989",21.05,"18+","Baseline",10,40,"certain"
"4174","YF989",21.05,"18+","Baseline",90,10,"chance"
"4175","YF989",21.05,"18+","Baseline",50,5,"certain"
"4176","YF989",21.05,"18+","Baseline",10,5,"certain"
"4177","YF989",21.05,"18+","Baseline",90,20,"chance"
"4178","YF989",21.05,"18+","Baseline",75,100,"chance"
"4179","YF989",21.05,"18+","Baseline",90,5,"certain"
"4180","YF989",21.05,"18+","Baseline",25,10,"certain"
"4181","YF989",21.05,"18+","Baseline",10,30,"certain"
"4182","YF989",21.05,"18+","Baseline",90,40,"chance"
"4183","YF989",21.05,"18+","Baseline",75,5,"certain"
"4184","YF989",21.05,"18+","Baseline",25,40,"certain"
"4185","YF989",21.05,"18+","Baseline",90,50,"chance"
"4186","YF989",21.05,"18+","Baseline",50,40,"chance"
"4187","YF989",21.05,"18+","Baseline",75,20,"chance"
"4188","YF989",21.05,"18+","Baseline",50,30,"chance"
"4189","YF989",21.05,"18+","Baseline",75,50,"chance"
"4190","YF989",21.05,"18+","Baseline",10,100,"certain"
"4191","YF989",21.05,"18+","Baseline",50,50,"chance"
"4192","YF989",21.05,"18+","Baseline",50,10,"chance"
"4193","YF989",21.05,"18+","Baseline",10,50,"certain"
"4194","YF989",21.05,"18+","Baseline",25,20,"certain"
"4195","YF989",21.05,"18+","Baseline",25,5,"certain"
"4196","YF989",21.05,"18+","Baseline",75,30,"chance"
"4197","YF989",21.05,"18+","Baseline",90,100,"chance"
"4198","YF989",21.05,"18+","Baseline",25,100,"certain"
"4199","YF989",21.05,"18+","Baseline",90,30,"chance"
"4200","YF989",21.05,"18+","Baseline",75,40,"chance"
"4201","YF992",15.35555556,"14-17","Baseline",50,30,"certain"
"4202","YF992",15.35555556,"14-17","Baseline",75,100,"chance"
"4203","YF992",15.35555556,"14-17","Baseline",25,5,"certain"
"4204","YF992",15.35555556,"14-17","Baseline",75,5,"certain"
"4205","YF992",15.35555556,"14-17","Baseline",90,10,"certain"
"4206","YF992",15.35555556,"14-17","Baseline",25,30,"certain"
"4207","YF992",15.35555556,"14-17","Baseline",50,40,"certain"
"4208","YF992",15.35555556,"14-17","Baseline",90,50,"chance"
"4209","YF992",15.35555556,"14-17","Baseline",10,5,"certain"
"4210","YF992",15.35555556,"14-17","Baseline",10,10,"certain"
"4211","YF992",15.35555556,"14-17","Baseline",25,100,"certain"
"4212","YF992",15.35555556,"14-17","Baseline",50,5,"certain"
"4213","YF992",15.35555556,"14-17","Baseline",50,10,"certain"
"4214","YF992",15.35555556,"14-17","Baseline",50,50,"certain"
"4215","YF992",15.35555556,"14-17","Baseline",90,20,"chance"
"4216","YF992",15.35555556,"14-17","Baseline",75,30,"certain"
"4217","YF992",15.35555556,"14-17","Baseline",10,100,"certain"
"4218","YF992",15.35555556,"14-17","Baseline",90,5,"certain"
"4219","YF992",15.35555556,"14-17","Baseline",25,20,"certain"
"4220","YF992",15.35555556,"14-17","Baseline",90,40,"chance"
"4221","YF992",15.35555556,"14-17","Baseline",75,20,"certain"
"4222","YF992",15.35555556,"14-17","Baseline",25,50,"certain"
"4223","YF992",15.35555556,"14-17","Baseline",75,10,"chance"
"4224","YF992",15.35555556,"14-17","Baseline",10,50,"certain"
"4225","YF992",15.35555556,"14-17","Baseline",10,40,"certain"
"4226","YF992",15.35555556,"14-17","Baseline",90,30,"chance"
"4227","YF992",15.35555556,"14-17","Baseline",90,100,"chance"
"4228","YF992",15.35555556,"14-17","Baseline",25,10,"certain"
"4229","YF992",15.35555556,"14-17","Baseline",10,30,"certain"
"4230","YF992",15.35555556,"14-17","Baseline",10,20,"certain"
"4231","YF992",15.35555556,"14-17","Baseline",25,40,"certain"
"4232","YF992",15.35555556,"14-17","Baseline",75,50,"chance"
"4233","YF992",15.35555556,"14-17","Baseline",50,20,"certain"
"4234","YF992",15.35555556,"14-17","Baseline",50,100,"chance"
"4235","YF992",15.35555556,"14-17","Baseline",75,40,"certain"
"4236","YF993",16.43055556,"14-17","Baseline",25,20,"certain"
"4237","YF993",16.43055556,"14-17","Baseline",50,5,"certain"
"4238","YF993",16.43055556,"14-17","Baseline",90,20,"chance"
"4239","YF993",16.43055556,"14-17","Baseline",75,30,"chance"
"4240","YF993",16.43055556,"14-17","Baseline",25,5,"certain"
"4241","YF993",16.43055556,"14-17","Baseline",90,50,"chance"
"4242","YF993",16.43055556,"14-17","Baseline",90,40,"chance"
"4243","YF993",16.43055556,"14-17","Baseline",90,10,"certain"
"4244","YF993",16.43055556,"14-17","Baseline",75,20,"chance"
"4245","YF993",16.43055556,"14-17","Baseline",10,5,"certain"
"4246","YF993",16.43055556,"14-17","Baseline",25,30,"certain"
"4247","YF993",16.43055556,"14-17","Baseline",25,100,"chance"
"4248","YF993",16.43055556,"14-17","Baseline",50,100,"chance"
"4249","YF993",16.43055556,"14-17","Baseline",50,10,"certain"
"4250","YF993",16.43055556,"14-17","Baseline",10,100,"certain"
"4251","YF993",16.43055556,"14-17","Baseline",50,50,"chance"
"4252","YF993",16.43055556,"14-17","Baseline",10,10,"certain"
"4253","YF993",16.43055556,"14-17","Baseline",10,30,"certain"
"4254","YF993",16.43055556,"14-17","Baseline",10,40,"certain"
"4255","YF993",16.43055556,"14-17","Baseline",75,5,"certain"
"4256","YF993",16.43055556,"14-17","Baseline",25,50,"certain"
"4257","YF993",16.43055556,"14-17","Baseline",75,10,"certain"
"4258","YF993",16.43055556,"14-17","Baseline",75,100,"chance"
"4259","YF993",16.43055556,"14-17","Baseline",50,40,"chance"
"4260","YF993",16.43055556,"14-17","Baseline",10,50,"certain"
"4261","YF993",16.43055556,"14-17","Baseline",90,5,"certain"
"4262","YF993",16.43055556,"14-17","Baseline",90,100,"chance"
"4263","YF993",16.43055556,"14-17","Baseline",75,50,"chance"
"4264","YF993",16.43055556,"14-17","Baseline",75,40,"chance"
"4265","YF993",16.43055556,"14-17","Baseline",50,20,"certain"
"4266","YF993",16.43055556,"14-17","Baseline",90,30,"chance"
"4267","YF993",16.43055556,"14-17","Baseline",50,30,"certain"
"4268","YF993",16.43055556,"14-17","Baseline",10,20,"certain"
"4269","YF993",16.43055556,"14-17","Baseline",25,10,"certain"
"4270","YF993",16.43055556,"14-17","Baseline",25,40,"certain"
"4271","YF994",21.61111111,"18+","Baseline",75,100,"chance"
"4272","YF994",21.61111111,"18+","Baseline",10,10,"certain"
"4273","YF994",21.61111111,"18+","Baseline",10,20,"certain"
"4274","YF994",21.61111111,"18+","Baseline",90,20,"chance"
"4275","YF994",21.61111111,"18+","Baseline",50,5,"certain"
"4276","YF994",21.61111111,"18+","Baseline",25,5,"certain"
"4277","YF994",21.61111111,"18+","Baseline",25,10,"certain"
"4278","YF994",21.61111111,"18+","Baseline",25,100,"chance"
"4279","YF994",21.61111111,"18+","Baseline",75,10,"chance"
"4280","YF994",21.61111111,"18+","Baseline",50,40,"chance"
"4281","YF994",21.61111111,"18+","Baseline",50,20,"chance"
"4282","YF994",21.61111111,"18+","Baseline",25,50,"chance"
"4283","YF994",21.61111111,"18+","Baseline",90,40,"chance"
"4284","YF994",21.61111111,"18+","Baseline",10,100,"chance"
"4285","YF994",21.61111111,"18+","Baseline",10,5,"certain"
"4286","YF994",21.61111111,"18+","Baseline",25,30,"chance"
"4287","YF994",21.61111111,"18+","Baseline",90,10,"chance"
"4288","YF994",21.61111111,"18+","Baseline",90,50,"chance"
"4289","YF994",21.61111111,"18+","Baseline",90,5,"certain"
"4290","YF994",21.61111111,"18+","Baseline",10,40,"certain"
"4291","YF994",21.61111111,"18+","Baseline",90,100,"chance"
"4292","YF994",21.61111111,"18+","Baseline",75,20,"chance"
"4293","YF994",21.61111111,"18+","Baseline",50,50,"chance"
"4294","YF994",21.61111111,"18+","Baseline",75,5,"certain"
"4295","YF994",21.61111111,"18+","Baseline",25,20,"certain"
"4296","YF994",21.61111111,"18+","Baseline",50,100,"chance"
"4297","YF994",21.61111111,"18+","Baseline",75,30,"chance"
"4298","YF994",21.61111111,"18+","Baseline",50,10,"certain"
"4299","YF994",21.61111111,"18+","Baseline",10,50,"certain"
"4300","YF994",21.61111111,"18+","Baseline",75,40,"chance"
"4301","YF994",21.61111111,"18+","Baseline",75,50,"chance"
"4302","YF994",21.61111111,"18+","Baseline",10,30,"certain"
"4303","YF994",21.61111111,"18+","Baseline",50,30,"chance"
"4304","YF994",21.61111111,"18+","Baseline",90,30,"chance"
"4305","YF994",21.61111111,"18+","Baseline",25,40,"chance"
"4306","YF995",21.31944444,"18+","Baseline",75,5,"certain"
"4307","YF995",21.31944444,"18+","Baseline",90,40,"chance"
"4308","YF995",21.31944444,"18+","Baseline",75,100,"chance"
"4309","YF995",21.31944444,"18+","Baseline",25,30,"certain"
"4310","YF995",21.31944444,"18+","Baseline",90,20,"chance"
"4311","YF995",21.31944444,"18+","Baseline",10,100,"chance"
"4312","YF995",21.31944444,"18+","Baseline",90,100,"chance"
"4313","YF995",21.31944444,"18+","Baseline",10,20,"certain"
"4314","YF995",21.31944444,"18+","Baseline",25,100,"chance"
"4315","YF995",21.31944444,"18+","Baseline",50,5,"certain"
"4316","YF995",21.31944444,"18+","Baseline",90,5,"certain"
"4317","YF995",21.31944444,"18+","Baseline",25,10,"certain"
"4318","YF995",21.31944444,"18+","Baseline",75,10,"chance"
"4319","YF995",21.31944444,"18+","Baseline",50,20,"chance"
"4320","YF995",21.31944444,"18+","Baseline",75,50,"chance"
"4321","YF995",21.31944444,"18+","Baseline",50,40,"chance"
"4322","YF995",21.31944444,"18+","Baseline",10,5,"certain"
"4323","YF995",21.31944444,"18+","Baseline",25,20,"certain"
"4324","YF995",21.31944444,"18+","Baseline",25,40,"chance"
"4325","YF995",21.31944444,"18+","Baseline",75,30,"chance"
"4326","YF995",21.31944444,"18+","Baseline",10,40,"certain"
"4327","YF995",21.31944444,"18+","Baseline",50,50,"chance"
"4328","YF995",21.31944444,"18+","Baseline",90,50,"chance"
"4329","YF995",21.31944444,"18+","Baseline",50,30,"chance"
"4330","YF995",21.31944444,"18+","Baseline",25,5,"certain"
"4331","YF995",21.31944444,"18+","Baseline",50,10,"certain"
"4332","YF995",21.31944444,"18+","Baseline",10,50,"certain"
"4333","YF995",21.31944444,"18+","Baseline",10,10,"certain"
"4334","YF995",21.31944444,"18+","Baseline",90,30,"chance"
"4335","YF995",21.31944444,"18+","Baseline",75,20,"chance"
"4336","YF995",21.31944444,"18+","Baseline",50,100,"chance"
"4337","YF995",21.31944444,"18+","Baseline",25,50,"chance"
"4338","YF995",21.31944444,"18+","Baseline",90,10,"chance"
"4339","YF995",21.31944444,"18+","Baseline",75,40,"chance"
"4340","YF995",21.31944444,"18+","Baseline",10,30,"certain"
"4341","YF996",19.08611111,"18+","Baseline",10,20,"certain"
"4342","YF996",19.08611111,"18+","Baseline",50,20,"chance"
"4343","YF996",19.08611111,"18+","Baseline",90,20,"chance"
"4344","YF996",19.08611111,"18+","Baseline",50,100,"chance"
"4345","YF996",19.08611111,"18+","Baseline",90,50,"chance"
"4346","YF996",19.08611111,"18+","Baseline",75,100,"chance"
"4347","YF996",19.08611111,"18+","Baseline",90,40,"chance"
"4348","YF996",19.08611111,"18+","Baseline",75,10,"certain"
"4349","YF996",19.08611111,"18+","Baseline",25,40,"chance"
"4350","YF996",19.08611111,"18+","Baseline",25,5,"certain"
"4351","YF996",19.08611111,"18+","Baseline",25,30,"chance"
"4352","YF996",19.08611111,"18+","Baseline",10,40,"certain"
"4353","YF996",19.08611111,"18+","Baseline",50,40,"chance"
"4354","YF996",19.08611111,"18+","Baseline",75,50,"chance"
"4355","YF996",19.08611111,"18+","Baseline",75,5,"certain"
"4356","YF996",19.08611111,"18+","Baseline",25,20,"certain"
"4357","YF996",19.08611111,"18+","Baseline",25,10,"certain"
"4358","YF996",19.08611111,"18+","Baseline",25,100,"chance"
"4359","YF996",19.08611111,"18+","Baseline",90,5,"certain"
"4360","YF996",19.08611111,"18+","Baseline",10,30,"certain"
"4361","YF996",19.08611111,"18+","Baseline",90,30,"chance"
"4362","YF996",19.08611111,"18+","Baseline",25,50,"chance"
"4363","YF996",19.08611111,"18+","Baseline",90,10,"chance"
"4364","YF996",19.08611111,"18+","Baseline",10,100,"chance"
