"","SID","Alpha","X","age","friend","friendSelectedResponse","viewing_status","collabtype","Chance","Amount","response_self"
"3799","YF984",0.4879364145228,3782,21.675,"YF985","certain","private","DesiredAntagonistic",10,10,"chance"
"3800","YF984",0.4879364145228,3800,21.675,"YF985","chance","private","DesiredAntagonistic",10,100,"chance"
"3801","YF984",0.4879364145228,3801,21.675,"YF985","certain","private","DesiredAntagonistic",10,50,"certain"
"3802","YF984",0.4879364145228,3802,21.675,"YF985","certain","private","DesiredAntagonistic",25,30,"certain"
"3803","YF984",0.4879364145228,3803,21.675,"YF985","chance","private","DesiredAntagonistic",90,10,"chance"
"3804","YF984",0.4879364145228,3804,21.675,"YF985","certain","private","DesiredAntagonistic",75,100,"chance"
"3805","YF984",0.4879364145228,3805,21.675,"YF985","certain","private","DesiredAntagonistic",90,40,"chance"
"3806","YF984",0.4879364145228,3806,21.675,"YF985","certain","private","DesiredAntagonistic",25,100,"chance"
"3807","YF984",0.4879364145228,3807,21.675,"YF985","certain","private","DesiredAntagonistic",25,40,"certain"
"3808","YF984",0.4879364145228,3808,21.675,"YF985","certain","private","DesiredAntagonistic",75,40,"chance"
"3809","YF984",0.4879364145228,3809,21.675,"YF985","certain","private","DesiredAntagonistic",90,50,"chance"
"3810","YF984",0.4879364145228,3810,21.675,"YF985","certain","private","DesiredAntagonistic",90,5,"certain"
"3811","YF984",0.4879364145228,3811,21.675,"YF985","certain","private","DesiredAntagonistic",50,5,"certain"
"3812","YF984",0.4879364145228,3812,21.675,"YF985","chance","private","DesiredAntagonistic",50,40,"chance"
"3813","YF984",0.4879364145228,3813,21.675,"YF985","chance","private","DesiredAntagonistic",75,30,"chance"
"3814","YF984",0.4879364145228,3814,21.675,"YF985","chance","private","DesiredAntagonistic",50,100,"chance"
"3815","YF984",0.4879364145228,3815,21.675,"YF985","chance","private","DesiredAntagonistic",90,20,"chance"
"3816","YF984",0.4879364145228,3788,21.675,"YF985","certain","private","DesiredAntagonistic",50,20,"certain"
"3817","YF984",0.4879364145228,3789,21.675,"YF985","certain","private","DesiredAntagonistic",25,10,"certain"
"3818","YF984",0.4879364145228,3790,21.675,"YF985","chance","private","DesiredAntagonistic",50,30,"certain"
"3819","YF984",0.4879364145228,3791,21.675,"YF985","certain","private","DesiredAntagonistic",10,5,"certain"
"3820","YF984",0.4879364145228,3792,21.675,"YF985","certain","private","DesiredAntagonistic",25,5,"certain"
"3821","YF984",0.4879364145228,3793,21.675,"YF985","chance","private","DesiredAntagonistic",10,30,"certain"
"3822","YF984",0.4879364145228,3794,21.675,"YF985","chance","private","DesiredAntagonistic",75,20,"chance"
"3823","YF984",0.4879364145228,3795,21.675,"YF985","chance","private","DesiredAntagonistic",75,5,"certain"
"3824","YF984",0.4879364145228,3796,21.675,"YF985","chance","private","DesiredAntagonistic",75,10,"chance"
"3825","YF984",0.4879364145228,3797,21.675,"YF985","certain","private","DesiredAntagonistic",10,40,"certain"
"3826","YF984",0.4879364145228,3798,21.675,"YF985","certain","private","DesiredAntagonistic",50,50,"chance"
"3827","YF984",0.4879364145228,3786,21.675,"YF985","chance","private","DesiredAntagonistic",90,30,"chance"
"3828","YF984",0.4879364145228,3787,21.675,"YF985","certain","private","DesiredAntagonistic",25,20,"certain"
"3829","YF984",0.4879364145228,3799,21.675,"YF985","chance","private","DesiredAntagonistic",75,50,"chance"
"3830","YF985",0.767349685690676,3816,21.68611111,"YF984","certain","private","DesiredAntagonistic",25,40,"certain"
"3831","YF985",0.767349685690676,3817,21.68611111,"YF984","certain","private","DesiredAntagonistic",75,40,"chance"
"3832","YF985",0.767349685690676,3818,21.68611111,"YF984","certain","private","DesiredAntagonistic",75,100,"chance"
"3833","YF985",0.767349685690676,3820,21.68611111,"YF984","certain","private","DesiredAntagonistic",90,40,"chance"
"3834","YF985",0.767349685690676,3821,21.68611111,"YF984","chance","private","DesiredAntagonistic",25,100,"chance"
"3835","YF985",0.767349685690676,3822,21.68611111,"YF984","certain","private","DesiredAntagonistic",50,50,"certain"
"3836","YF985",0.767349685690676,3819,21.68611111,"YF984","certain","private","DesiredAntagonistic",25,30,"certain"
"3837","YF985",0.767349685690676,3824,21.68611111,"YF984","certain","private","DesiredAntagonistic",75,50,"certain"
"3838","YF985",0.767349685690676,3825,21.68611111,"YF984","chance","private","DesiredAntagonistic",50,20,"chance"
"3839","YF985",0.767349685690676,3826,21.68611111,"YF984","certain","private","DesiredAntagonistic",75,20,"chance"
"3840","YF985",0.767349685690676,3823,21.68611111,"YF984","certain","private","DesiredAntagonistic",10,40,"certain"
"3841","YF985",0.767349685690676,3841,21.68611111,"YF984","certain","private","DesiredAntagonistic",90,50,"chance"
"3842","YF985",0.767349685690676,3842,21.68611111,"YF984","chance","private","DesiredAntagonistic",50,40,"chance"
"3843","YF985",0.767349685690676,3843,21.68611111,"YF984","chance","private","DesiredAntagonistic",90,10,"chance"
"3844","YF985",0.767349685690676,3844,21.68611111,"YF984","certain","private","DesiredAntagonistic",90,30,"chance"
"3845","YF985",0.767349685690676,3845,21.68611111,"YF984","chance","private","DesiredAntagonistic",50,10,"chance"
"3846","YF985",0.767349685690676,3846,21.68611111,"YF984","certain","private","DesiredAntagonistic",90,100,"chance"
"3847","YF985",0.767349685690676,3847,21.68611111,"YF984","chance","private","DesiredAntagonistic",25,20,"chance"
"3848","YF985",0.767349685690676,3848,21.68611111,"YF984","chance","private","DesiredAntagonistic",25,50,"chance"
"3849","YF985",0.767349685690676,3849,21.68611111,"YF984","certain","private","DesiredAntagonistic",10,10,"certain"
"3850","YF985",0.767349685690676,3850,21.68611111,"YF984","certain","private","DesiredAntagonistic",10,20,"certain"
"3851","YF985",0.767349685690676,3837,21.68611111,"YF984","certain","private","DesiredAntagonistic",50,100,"chance"
"3852","YF985",0.767349685690676,3838,21.68611111,"YF984","chance","private","DesiredAntagonistic",90,5,"chance"
"3853","YF985",0.767349685690676,3839,21.68611111,"YF984","certain","private","DesiredAntagonistic",75,30,"chance"
"3854","YF985",0.767349685690676,3827,21.68611111,"YF984","certain","private","DesiredAntagonistic",25,5,"certain"
"3855","YF985",0.767349685690676,3828,21.68611111,"YF984","certain","private","DesiredAntagonistic",50,30,"certain"
"3856","YF985",0.767349685690676,3829,21.68611111,"YF984","certain","private","DesiredAntagonistic",10,30,"certain"
"3857","YF985",0.767349685690676,3830,21.68611111,"YF984","certain","private","DesiredAntagonistic",25,10,"certain"
"3858","YF985",0.767349685690676,3831,21.68611111,"YF984","certain","private","DesiredAntagonistic",10,5,"certain"
"3859","YF985",0.767349685690676,3832,21.68611111,"YF984","chance","private","DesiredAntagonistic",10,100,"chance"
"3860","YF985",0.767349685690676,3833,21.68611111,"YF984","certain","private","DesiredAntagonistic",10,50,"certain"
"3861","YF985",0.767349685690676,3834,21.68611111,"YF984","certain","private","DesiredAntagonistic",75,5,"certain"
"3862","YF985",0.767349685690676,3835,21.68611111,"YF984","chance","private","DesiredAntagonistic",75,10,"chance"
"3863","YF985",0.767349685690676,3836,21.68611111,"YF984","certain","private","DesiredAntagonistic",90,20,"certain"
"3864","YF985",0.767349685690676,3840,21.68611111,"YF984","chance","private","DesiredAntagonistic",50,5,"chance"
"3865","YF986",0.436561195234608,3851,22.28611111,"YF987","certain","private","DesiredAntagonistic",75,40,"chance"
"3866","YF986",0.436561195234608,3852,22.28611111,"YF987","certain","private","DesiredAntagonistic",25,100,"chance"
"3867","YF986",0.436561195234608,3853,22.28611111,"YF987","certain","private","DesiredAntagonistic",90,10,"chance"
"3868","YF986",0.436561195234608,3855,22.28611111,"YF987","certain","private","DesiredAntagonistic",75,50,"chance"
"3869","YF986",0.436561195234608,3856,22.28611111,"YF987","certain","private","DesiredAntagonistic",10,50,"certain"
"3870","YF986",0.436561195234608,3857,22.28611111,"YF987","certain","private","DesiredAntagonistic",75,10,"chance"
"3871","YF986",0.436561195234608,3858,22.28611111,"YF987","chance","private","DesiredAntagonistic",75,5,"certain"
"3872","YF986",0.436561195234608,3859,22.28611111,"YF987","certain","private","DesiredAntagonistic",10,100,"chance"
"3873","YF986",0.436561195234608,3860,22.28611111,"YF987","certain","private","DesiredAntagonistic",50,50,"chance"
"3874","YF986",0.436561195234608,3861,22.28611111,"YF987","chance","private","DesiredAntagonistic",10,40,"certain"
"3875","YF986",0.436561195234608,3862,22.28611111,"YF987","chance","private","DesiredAntagonistic",10,20,"certain"
"3876","YF986",0.436561195234608,3863,22.28611111,"YF987","certain","private","DesiredAntagonistic",90,100,"chance"
"3877","YF986",0.436561195234608,3864,22.28611111,"YF987","chance","private","DesiredAntagonistic",10,10,"certain"
"3878","YF986",0.436561195234608,3865,22.28611111,"YF987","chance","private","DesiredAntagonistic",50,10,"certain"
"3879","YF986",0.436561195234608,3866,22.28611111,"YF987","chance","private","DesiredAntagonistic",25,20,"chance"
"3880","YF986",0.436561195234608,3854,22.28611111,"YF987","certain","private","DesiredAntagonistic",25,30,"chance"
"3881","YF986",0.436561195234608,3881,22.28611111,"YF987","chance","private","DesiredAntagonistic",50,5,"certain"
"3882","YF986",0.436561195234608,3882,22.28611111,"YF987","chance","private","DesiredAntagonistic",90,5,"certain"
"3883","YF986",0.436561195234608,3883,22.28611111,"YF987","certain","private","DesiredAntagonistic",90,50,"chance"
"3884","YF986",0.436561195234608,3884,22.28611111,"YF987","certain","private","DesiredAntagonistic",50,100,"chance"
"3885","YF986",0.436561195234608,3885,22.28611111,"YF987","certain","private","DesiredAntagonistic",90,20,"chance"
"3886","YF986",0.436561195234608,3872,22.28611111,"YF987","chance","private","DesiredAntagonistic",25,10,"certain"
"3887","YF986",0.436561195234608,3873,22.28611111,"YF987","chance","private","DesiredAntagonistic",10,30,"certain"
"3888","YF986",0.436561195234608,3874,22.28611111,"YF987","certain","private","DesiredAntagonistic",50,20,"chance"
"3889","YF986",0.436561195234608,3875,22.28611111,"YF987","chance","private","DesiredAntagonistic",25,5,"certain"
"3890","YF986",0.436561195234608,3876,22.28611111,"YF987","certain","private","DesiredAntagonistic",90,40,"chance"
"3891","YF986",0.436561195234608,3877,22.28611111,"YF987","certain","private","DesiredAntagonistic",75,100,"chance"
"3892","YF986",0.436561195234608,3878,22.28611111,"YF987","certain","private","DesiredAntagonistic",25,40,"chance"
"3893","YF986",0.436561195234608,3879,22.28611111,"YF987","certain","private","DesiredAntagonistic",75,30,"chance"
"3894","YF986",0.436561195234608,3867,22.28611111,"YF987","certain","private","DesiredAntagonistic",25,50,"chance"
"3895","YF986",0.436561195234608,3868,22.28611111,"YF987","certain","private","DesiredAntagonistic",90,30,"chance"
"3896","YF986",0.436561195234608,3869,22.28611111,"YF987","certain","private","DesiredAntagonistic",50,30,"chance"
"3897","YF986",0.436561195234608,3870,22.28611111,"YF987","chance","private","DesiredAntagonistic",10,5,"certain"
"3898","YF986",0.436561195234608,3871,22.28611111,"YF987","certain","private","DesiredAntagonistic",75,20,"chance"
"3899","YF986",0.436561195234608,3880,22.28611111,"YF987","certain","private","DesiredAntagonistic",50,40,"chance"
"3900","YF987",0.476653096616521,3887,22.35277778,"YF986","certain","private","DesiredAntagonistic",25,30,"chance"
"3901","YF987",0.476653096616521,3888,22.35277778,"YF986","certain","private","DesiredAntagonistic",75,100,"chance"
"3902","YF987",0.476653096616521,3889,22.35277778,"YF986","certain","private","DesiredAntagonistic",25,100,"chance"
"3903","YF987",0.476653096616521,3886,22.35277778,"YF986","certain","private","DesiredAntagonistic",25,40,"chance"
"3904","YF987",0.476653096616521,3891,22.35277778,"YF986","certain","private","DesiredAntagonistic",90,40,"chance"
"3905","YF987",0.476653096616521,3892,22.35277778,"YF986","certain","private","DesiredAntagonistic",90,10,"chance"
"3906","YF987",0.476653096616521,3893,22.35277778,"YF986","chance","private","DesiredAntagonistic",90,5,"certain"
"3907","YF987",0.476653096616521,3890,22.35277778,"YF986","certain","private","DesiredAntagonistic",75,40,"chance"
"3908","YF987",0.476653096616521,3895,22.35277778,"YF986","certain","private","DesiredAntagonistic",50,100,"chance"
"3909","YF987",0.476653096616521,3896,22.35277778,"YF986","certain","private","DesiredAntagonistic",50,40,"chance"
"3910","YF987",0.476653096616521,3897,22.35277778,"YF986","certain","private","DesiredAntagonistic",90,20,"chance"
"3911","YF987",0.476653096616521,3898,22.35277778,"YF986","certain","private","DesiredAntagonistic",75,30,"chance"
"3912","YF987",0.476653096616521,3899,22.35277778,"YF986","certain","private","DesiredAntagonistic",90,50,"chance"
"3913","YF987",0.476653096616521,3900,22.35277778,"YF986","chance","private","DesiredAntagonistic",10,5,"certain"
"3914","YF987",0.476653096616521,3901,22.35277778,"YF986","chance","private","DesiredAntagonistic",25,5,"certain"
"3915","YF987",0.476653096616521,3902,22.35277778,"YF986","certain","private","DesiredAntagonistic",50,30,"chance"
"3916","YF987",0.476653096616521,3903,22.35277778,"YF986","certain","private","DesiredAntagonistic",50,20,"chance"
"3917","YF987",0.476653096616521,3904,22.35277778,"YF986","chance","private","DesiredAntagonistic",25,10,"certain"
"3918","YF987",0.476653096616521,3905,22.35277778,"YF986","certain","private","DesiredAntagonistic",75,20,"chance"
"3919","YF987",0.476653096616521,3906,22.35277778,"YF986","chance","private","DesiredAntagonistic",10,30,"chance"
"3920","YF987",0.476653096616521,3894,22.35277778,"YF986","chance","private","DesiredAntagonistic",50,5,"certain"
"3921","YF987",0.476653096616521,3920,22.35277778,"YF986","chance","private","DesiredAntagonistic",10,10,"certain"
"3922","YF987",0.476653096616521,3919,22.35277778,"YF986","certain","private","DesiredAntagonistic",25,50,"chance"
"3923","YF987",0.476653096616521,3907,22.35277778,"YF986","certain","private","DesiredAntagonistic",50,50,"chance"
"3924","YF987",0.476653096616521,3908,22.35277778,"YF986","certain","private","DesiredAntagonistic",75,10,"chance"
"3925","YF987",0.476653096616521,3909,22.35277778,"YF986","chance","private","DesiredAntagonistic",10,50,"chance"
"3926","YF987",0.476653096616521,3910,22.35277778,"YF986","chance","private","DesiredAntagonistic",10,100,"chance"
"3927","YF987",0.476653096616521,3911,22.35277778,"YF986","certain","private","DesiredAntagonistic",75,50,"chance"
"3928","YF987",0.476653096616521,3912,22.35277778,"YF986","chance","private","DesiredAntagonistic",10,40,"chance"
"3929","YF987",0.476653096616521,3913,22.35277778,"YF986","chance","private","DesiredAntagonistic",75,5,"certain"
"3930","YF987",0.476653096616521,3914,22.35277778,"YF986","chance","private","DesiredAntagonistic",50,10,"certain"
"3931","YF987",0.476653096616521,3915,22.35277778,"YF986","certain","private","DesiredAntagonistic",90,100,"chance"
"3932","YF987",0.476653096616521,3916,22.35277778,"YF986","certain","private","DesiredAntagonistic",90,30,"chance"
"3933","YF987",0.476653096616521,3917,22.35277778,"YF986","chance","private","DesiredAntagonistic",10,20,"certain"
"3934","YF987",0.476653096616521,3918,22.35277778,"YF986","chance","private","DesiredAntagonistic",25,20,"chance"
"3935","YF988",0.73502988075255,3922,20.79722222,"YF989","chance","private","DesiredAntagonistic",50,30,"chance"
"3936","YF988",0.73502988075255,3923,20.79722222,"YF989","certain","private","DesiredAntagonistic",50,20,"chance"
"3937","YF988",0.73502988075255,3924,20.79722222,"YF989","certain","private","DesiredAntagonistic",25,10,"certain"
"3938","YF988",0.73502988075255,3925,20.79722222,"YF989","certain","private","DesiredAntagonistic",10,5,"certain"
"3939","YF988",0.73502988075255,3926,20.79722222,"YF989","chance","private","DesiredAntagonistic",75,20,"chance"
